ltspice_rx::signal_out[V(Saida)] (time),ltspice_rx::signal_out[V(Saida)] (signal)
5.064766806128978e-05,0.7249312996864319
5.0701862806290296e-05,0.8189506530761719
5.076223640734615e-05,0.9212363958358765
5.08239117856126e-05,1.0200692415237427
5.086641808286893e-05,1.0839242935180664
5.088519282701612e-05,1.1088587045669556
5.0910225819212375e-05,1.139265775680542
5.0960291803604886e-05,1.1901555061340332
5.103920905928162e-05,1.2484086751937866
5.110503689966771e-05,1.2755885124206543
5.1158042652349934e-05,1.283582329750061
5.116549257648372e-05,1.282673954963684
5.118039242475129e-05,1.2800719738006592
5.121019212128644e-05,1.2713242769241333
5.12687135751442e-05,1.2434277534484863
5.13622569745645e-05,1.1812186241149902
5.143846119691284e-05,1.1201400756835938
5.149736292721896e-05,1.0692389011383057
5.152565407848349e-05,1.045430302619934
5.156337561350287e-05,1.0160034894943237
5.1626319484013616e-05,0.9745532870292664
5.171369813257842e-05,0.932842493057251
5.1777247731528e-05,0.9170634746551514
5.1835950286946634e-05,0.9168305993080139
5.189512933218793e-05,0.9300107359886169
5.1964187534367226e-05,0.9565626382827759
5.1988648126561505e-05,0.9710322618484497
5.2021262249487204e-05,0.9927211403846741
5.20864904953386e-05,1.040987253189087
5.21566005284094e-05,1.0967857837677002
5.221755746375003e-05,1.14607572555542
5.227836789987667e-05,1.1925585269927979
5.2339670453620805e-05,1.2328362464904785
5.242134175140752e-05,1.2738137245178223
5.248970214917826e-05,1.2964719533920288
5.252729425680692e-05,1.3036916255950928
5.254744064696861e-05,1.3042963743209839
5.257430250051752e-05,1.3027973175048828
5.2628026207615354e-05,1.2930395603179932
5.271093717948112e-05,1.2648074626922607
5.280736022970922e-05,1.217810034751892
5.288086944646665e-05,1.174967646598816
5.294121713109402e-05,1.1380393505096436
5.300172890304902e-05,1.1027748584747314
5.3062724276057025e-05,1.0721087455749512
5.3143748166261626e-05,1.0409358739852905
5.321096643429956e-05,1.024803638458252
5.327116980260915e-05,1.0199296474456787
5.33326111041052e-05,1.0244221687316895
5.3402209743028584e-05,1.0400487184524536
5.349314087591234e-05,1.072633981704712
5.3584643264448056e-05,1.113883376121521
5.3648571309023315e-05,1.145353078842163
5.3708336993896894e-05,1.1742562055587769
5.376913409569134e-05,1.2005594968795776
5.384117686060354e-05,1.2254608869552612
5.391874104952757e-05,1.2436224222183228
5.398093427905652e-05,1.2502410411834717
5.404486553511733e-05,1.2489292621612549
5.4105588563963575e-05,1.2401955127716064
5.419528258985162e-05,1.2170484066009521
5.429228488135926e-05,1.183975100517273
5.436017352807764e-05,1.157766580581665
5.4420138441518175e-05,1.1344523429870605
5.448151529619049e-05,1.1125686168670654
5.4546799604969134e-05,1.093597173690796
5.463634338567864e-05,1.0754203796386719
5.47009281115063e-05,1.0688538551330566
5.476110397140127e-05,1.06903076171875
5.482163116974124e-05,1.0751338005065918
5.490635002850629e-05,1.091447353363037
5.5002414797460275e-05,1.116727352142334
5.5073542835636046e-05,1.1383980512619019
5.513385123904641e-05,1.1572160720825195
5.520098733305957e-05,1.1767141819000244
5.5263419735702876e-05,1.191738486289978
5.535241934411366e-05,1.207120656967163
5.54170327533686e-05,1.213199496269226
5.547711902953176e-05,1.2138590812683105
5.5537826990748905e-05,1.209780216217041
5.5618147370739996e-05,1.1983938217163086
5.571252563521363e-05,1.179384708404541
5.578582582011465e-05,1.1618777513504028
5.584633965599756e-05,1.1467524766921997
5.5911222827811216e-05,1.131435513496399
5.5982146114706035e-05,1.1171854734420776
5.606147223851686e-05,1.1052364110946655
5.612404674706451e-05,1.0995755195617676
5.618403331581205e-05,1.0979446172714233
5.6245088378504094e-05,1.1000373363494873
5.631750796852163e-05,1.1069300174713135
5.640892691642905e-05,1.120444416999817
5.6495892164236904e-05,1.1364127397537231
5.656210104743832e-05,1.1495200395584106
5.663056341385033e-05,1.1625112295150757
5.6707809308460875e-05,1.1750823259353638
5.6783870005593224e-05,1.1844305992126465
5.6845837596885746e-05,1.1890859603881836
5.690583652779182e-05,1.19061279296875
5.696701972016164e-05,1.1891893148422241
5.703731917369869e-05,1.184127688407898
5.712802410655254e-05,1.1737009286880493
5.721850720565681e-05,1.160604476928711
5.7293548696570766e-05,1.1488481760025024
5.736935126736857e-05,1.1375879049301147
5.745258446878358e-05,1.1273372173309326
5.753543541646535e-05,1.1201063394546509
5.759771139764773e-05,1.1172412633895874
5.765793293759578e-05,1.1169383525848389
5.7718693084411144e-05,1.1190201044082642
5.779950003858587e-05,1.1248431205749512
5.789379094563539e-05,1.1345075368881226
5.797436234342065e-05,1.1442614793777466
5.8054128065333874e-05,1.1540870666503906
5.8146731788349056e-05,1.1641607284545898
5.823222264055852e-05,1.1712532043457031
5.82983159857554e-05,1.174612283706665
5.835853588538609e-05,1.1756893396377563
5.8419967926986965e-05,1.1748579740524292
5.848882069046033e-05,1.1717876195907593
5.857945507715445e-05,1.165198802947998
5.8684931634574434e-05,1.155511736869812
5.878795656458562e-05,1.1455496549606323
5.888354347177363e-05,1.137442946434021
5.89799222218942e-05,1.131454348564148
5.904415821845435e-05,1.1292155981063843
5.9103945737770635e-05,1.1287572383880615
5.91645326099254e-05,1.1298120021820068
5.9240624616273446e-05,1.1329916715621948
5.93332503990646e-05,1.138506531715393
5.934788337494931e-05,1.1395400762557983
5.938213818000106e-05,1.1422669887542725
5.9427811253403395e-05,1.1459790468215942
5.950926806505757e-05,1.1523315906524658
5.9620192192976244e-05,1.1596943140029907
5.972132203846097e-05,1.164475440979004
5.978560698714792e-05,1.1660228967666626
5.984542509055946e-05,1.166122317314148
5.991018871012909e-05,1.1649225950241089
5.9990003006230064e-05,1.1619116067886353
6.008753703280612e-05,1.1567069292068481
6.020743384324384e-05,1.1494196653366089
6.032016961180324e-05,1.143097162246704
6.043401518051454e-05,1.1382842063903809
6.0500687147111e-05,1.1366912126541138
6.056151155034598e-05,1.1363911628723145
6.0633313110647904e-05,1.1372276544570923
6.0705492884431676e-05,1.1392241716384888
6.080511194426209e-05,1.143326997756958
6.0915217798427705e-05,1.148641586303711
6.1027836826313306e-05,1.1539055109024048
6.113407013863058e-05,1.1579079627990723
6.1201127109067e-05,1.15953528881073
6.12643903826521e-05,1.1601486206054688
6.133589004853476e-05,1.1598573923110962
6.141180777764813e-05,1.1585235595703125
6.149980392282427e-05,1.155918002128601
6.16066948863361e-05,1.151939034461975
6.174414630349732e-05,1.1467981338500977
6.187075264934282e-05,1.1429475545883179
6.194377340568514e-05,1.1415878534317017
6.201285728921664e-05,1.1412160396575928
6.209806115917884e-05,1.1417700052261353
6.217624526954387e-05,1.1431502103805542
6.227423863747966e-05,1.1457655429840088
6.238536602689624e-05,1.1491923332214355
6.251140494355307e-05,1.1529076099395752
6.260158107148464e-05,1.1549917459487915
6.267505299519659e-05,1.1560059785842896
6.275267904538637e-05,1.1562838554382324
6.284331716428342e-05,1.1556987762451172
6.292975348095285e-05,1.154348373413086
6.302875509644927e-05,1.1521292924880981
6.314734001337265e-05,1.1491872072219849
6.326783460871321e-05,1.1464505195617676
6.334828500608707e-05,1.145093560218811
6.342566010348787e-05,1.1444013118743896
6.351184392053954e-05,1.1443599462509155
6.360872006815348e-05,1.1451207399368286
6.370499266601304e-05,1.1465601921081543
6.381542225541153e-05,1.1486726999282837
6.395123083336601e-05,1.1512854099273682
6.40526003410648e-05,1.1528611183166504
6.41376524752395e-05,1.153648853302002
6.422688693122827e-05,1.153816819190979
6.433385447394155e-05,1.153246283531189
6.443425515950701e-05,1.1520907878875732
6.4554079809506e-05,1.1502728462219238
6.469527030748492e-05,1.1481307744979858
6.479995385861009e-05,1.1468870639801025
6.489019786201556e-05,1.146309733390808
6.498711770487016e-05,1.1462981700897217
6.510184171797314e-05,1.146965742111206
6.52129651344048e-05,1.1481249332427979
6.534839793258243e-05,1.1497777700424194
6.551373052119862e-05,1.1515231132507324
6.562367192635462e-05,1.1522009372711182
6.572468167516897e-05,1.1522493362426758
6.584016081672783e-05,1.1517114639282227
6.59621213252417e-05,1.1506824493408203
6.610606981278631e-05,1.1492164134979248
6.61684724930917e-05,1.1485763788223267
6.623368363345104e-05,1.1480671167373657
6.632063182059682e-05,1.1476272344589233
6.642704744833695e-05,1.14747154712677
6.655048474450169e-05,1.1478099822998047
6.668323299428654e-05,1.148636817932129
6.683068409607864e-05,1.149732232093811
6.704186853069705e-05,1.1509780883789062
6.71797968084305e-05,1.1512807607650757
6.730410733662908e-05,1.1510131359100342
6.745122296204165e-05,1.1502526998519897
6.760373835859598e-05,1.1493237018585205
6.777331449869699e-05,1.1484922170639038
6.789817256260173e-05,1.1482350826263428
6.80273580905541e-05,1.1484066247940063
6.818544192116062e-05,1.1490226984024048
6.83474201280456e-05,1.1497899293899536
6.854878783582656e-05,1.1505235433578491
6.869072359517015e-05,1.150671362876892
6.883481068405182e-05,1.150406002998352
6.900491721514913e-05,1.1497981548309326
6.919749683371192e-05,1.1490895748138428
6.934589159208553e-05,1.148759365081787
6.948577558083772e-05,1.1487723588943481
6.965596935990116e-05,1.1491358280181885
6.983802143680532e-05,1.1496621370315552
7.009677805284367e-05,1.1502084732055664
7.026909006411812e-05,1.1502330303192139
7.044517157762923e-05,1.1499178409576416
7.064557107133349e-05,1.1494649648666382
7.09326747982353e-05,1.1490992307662964
7.11394691853913e-05,1.149207353591919
7.137496001318402e-05,1.1496269702911377
7.15937478897672e-05,1.1499747037887573
7.17692282882825e-05,1.1500394344329834
7.196239969392528e-05,1.1498502492904663
7.219415734586967e-05,1.1495170593261719
7.249589414881905e-05,1.1492711305618286
7.271783650370119e-05,1.1493618488311768
7.300053432570429e-05,1.1496820449829102
7.326192815995094e-05,1.1498756408691406
7.346778843305034e-05,1.14982271194458
7.373323118520726e-05,1.14957857131958
7.401226686087287e-05,1.1493827104568481
7.42384563968511e-05,1.149405837059021
7.45153310915912e-05,1.149601936340332
7.481256110153484e-05,1.1497676372528076
7.506206427657528e-05,1.1497395038604736
7.537275507321672e-05,1.1495647430419922
7.569934558217629e-05,1.1494559049606323
7.597447979418217e-05,1.1495168209075928
7.636405694073522e-05,1.14966881275177
7.676738680606338e-05,1.1496686935424805
7.715606806475818e-05,1.149554967880249
7.7563375584354e-05,1.1495217084884644
7.792057496895438e-05,1.149603009223938
7.836303421094089e-05,1.1496641635894775
7.873516645024504e-05,1.1496093273162842
7.966313378908014e-05,1.1495885848999023
8.01934421416024e-05,1.1496368646621704
8.069267937621172e-05,1.1495945453643799
8.1268274770664e-05,1.149567723274231
8.180426774047545e-05,1.149608850479126
8.242829877176485e-05,1.1496132612228394
8.376362544075591e-05,1.1495904922485352
8.471453315988793e-05,1.1496049165725708
8.652179036456541e-05,1.1495988368988037
8.752179036456541e-05,1.149600863456726
8.95217903645654e-05,1.1496027708053589
9.05217903645654e-05,1.1495963335037231
9.25217903645654e-05,1.149603009223938
9.58451314288285e-05,1.1495988368988037
9.91684724930916e-05,1.149572730064392
9.941763074516412e-05,1.1496291160583496
9.974984174792747e-05,1.1498889923095703
9.9999e-05,1.1502248048782349
9.999910799999999e-05,1.150225043296814
9.99993e-05,1.1502254009246826
9.999943701027236e-05,1.1502257585525513
9.999961906850176e-05,1.15022611618042
9.999981432658909e-05,1.1502264738082886
0.00010000000562636407,1.1502269506454468
0.00010000019692613906,1.1502273082733154
0.00010000036021444884,1.150227665901184
0.00010000052350275862,1.1502280235290527
0.00010000061153673245,1.1502282619476318
0.00010000097281309349,1.1502289772033691
0.00010000142649927952,1.1502299308776855
0.00010000184413839728,1.150230884552002
0.00010000230925167816,1.1502318382263184
0.00010000286634440925,1.1502330303192139
0.00010000370206686326,1.1502348184585571
0.00010000453778931726,1.1502366065979004
0.00010000673373555261,1.1502413749694824
0.00010000892968178797,1.1502461433410645
0.00010002209761468845,1.1502751111984253
0.00010003526554758894,1.1503026485443115
0.00010004694414144654,1.1503193378448486
0.00010005862273530413,1.150315761566162
0.00010007235459011206,1.150260090827942
0.00010008608644492,1.1501082181930542
0.00010011565415212456,1.149196982383728
0.00010014522185932911,1.147010087966919
0.00010015763874587071,1.1455528736114502
0.00010016479419042742,1.1445153951644897
0.00010017553080767479,1.1427505016326904
0.00010018534398878112,1.1407631635665894
0.00010019842823025625,1.1374928951263428
0.00010022459671320648,1.129617691040039
0.00010023664015450828,1.1254240274429321
0.00010025234124427843,1.1183888912200928
0.00010027327603063862,1.1069839000701904
0.000100315145603359,1.0765769481658936
0.00010039888474879977,0.9966381192207336
0.00010044826377518946,0.939498245716095
0.00010045697277068623,0.9272250533103943
0.00010047439076167977,0.9018257260322571
0.00010050922674366686,0.8480321764945984
0.00010055041102788847,0.7797514200210571
0.00010062262279015032,0.653339147567749
0.00010063788403548676,0.625792384147644
0.00010066228196716989,0.5809046626091003
0.00010069481254274738,0.5217210054397583
0.0001007558814287277,0.41438740491867065
0.00010081803272908521,0.3105975389480591
0.00010083212185573624,0.28835293650627136
0.0001008516802449222,0.26010116934776306
0.00010087775809717017,0.22560496628284454
0.0001009299138016661,0.1665332019329071
0.00010099327627576686,0.11051275581121445
0.00010103952539599244,0.07997152209281921
0.00010104615866418282,0.07728172093629837
0.00010105500302177,0.07417292147874832
0.00010107269173694433,0.06965628266334534
0.00010110806916729302,0.06677514314651489
0.00010117027379125022,0.0763309895992279
0.0001012330792514762,0.09860648214817047
0.00010125417758987562,0.11197271198034286
0.00010128230870774151,0.13242895901203156
0.00010133857094347328,0.17920222878456116
0.00010141180244845693,0.24616709351539612
0.0001014378074546742,0.2711822986602783
0.00010146448799467085,0.29704606533050537
0.00010150006204799973,0.33008065819740295
0.00010156291387397807,0.38304194808006287
0.0001016321171483199,0.43435782194137573
0.00010163949646992232,0.43912121653556824
0.00010166827449443292,0.4534694254398346
0.0001017066451937804,0.4673464298248291
0.0001017643106669974,0.47803398966789246
0.00010182409264064711,0.47765448689460754
0.00010185592339847215,0.47260019183158875
0.00010187454024591165,0.46632087230682373
0.00010189936270916433,0.4556823670864105
0.00010194900763566968,0.42847776412963867
0.00010201360092586227,0.38441404700279236
0.00010207892244813087,0.3321639895439148
0.0001021516549059344,0.2693103849887848
0.00010221369973122056,0.21598757803440094
0.00010227734701238862,0.16467328369617462
0.00010231373597976672,0.13762740790843964
0.00010233268325309178,0.1255895346403122
0.00010235794628419186,0.11141252517700195
0.000102408472346392,0.08893156051635742
0.0001024727650826564,0.07098537683486938
0.00010253800045863027,0.0640534982085228
0.00010256552921908052,0.06477426737546921
0.00010258440277366322,0.06805087625980377
0.00010260956751310681,0.07440236210823059
0.000102659896991994,0.09319350868463516
0.00010276055594976837,0.14444974064826965
0.00010284857247269586,0.19788795709609985
0.0001028780177636097,0.21799379587173462
0.00010291727815149482,0.24422544240951538
0.00010297788730314486,0.2823609411716461
0.00010303992637223965,0.31595712900161743
0.00010312398374165627,0.3518657982349396
0.0001031641886954098,0.364919513463974
0.00010319227928302482,0.36957696080207825
0.00010322973339984483,0.37221869826316833
0.00010329091834872134,0.36932864785194397
0.00010335375672563053,0.35729312896728516
0.00010343037939019,0.33183708786964417
0.00010349491296452887,0.3036229908466339
0.00010353762486181796,0.28226515650749207
0.00010354392022799517,0.27887865900993347
0.0001035511149321977,0.2749794125556946
0.00010356550434060276,0.26711878180503845
0.00010359428315741287,0.2513669431209564
0.0001036518407910331,0.22051724791526794
0.00010371299629415466,0.1900012195110321
0.00010377805485150177,0.16230645775794983
0.0001038501077032939,0.13941487669944763
0.00010392289620308444,0.12555190920829773
0.00010398096452731828,0.12053022533655167
0.0001039884486563123,0.12079361081123352
0.00010400341691430037,0.12166840583086014
0.00010403335343027648,0.1250450760126114
0.00010409322646222871,0.13710421323776245
0.00010419013081360104,0.16634319722652435
0.00010428430102778718,0.20230448246002197
0.00010434848638098234,0.22932465374469757
0.00010440821275771171,0.25407594442367554
0.00010446896320447182,0.2766050100326538
0.00010454381833753853,0.3006747364997864
0.00010456110829559641,0.3047637641429901
0.00010458416157300693,0.3093370795249939
0.00010463026812782796,0.3158068358898163
0.00010469069989927532,0.3194238245487213
0.00010475321227985602,0.3170520067214966
0.0001048216977454744,0.3072595000267029
0.00010491120046833655,0.28603434562683105
0.00010500291089501204,0.25819626450538635
0.00010507004216552034,0.23569144308567047
0.00010513027019989132,0.21573704481124878
0.00010519394285283703,0.19676880538463593
0.00010526355952079249,0.17886842787265778
0.00010527919897441814,0.17541006207466125
0.00010530698755213044,0.17077891528606415
0.00010534403898908018,0.16629309952259064
0.00010540341009556065,0.16258463263511658
0.00010546417048464689,0.1632424145936966
0.0001055283713878239,0.1692708432674408
0.00010561404176538189,0.1840502768754959
0.00010571291869158096,0.20693379640579224
0.00010578289403435781,0.22537045180797577
0.00010584313420078869,0.24136222898960114
0.00010591497577357873,0.25876089930534363
0.00010598021186577845,0.2716202139854431
0.00010605848980450298,0.28240707516670227
0.00010612104086643667,0.2868647575378418
0.00010618157437998568,0.287021666765213
0.00010624252959000739,0.2831103801727295
0.000106325598170601,0.27250343561172485
0.00010642094151635142,0.25560086965560913
0.00010649287233713223,0.24069863557815552
0.00010655529753614843,0.22736312448978424
0.00010662402001605494,0.2137608677148819
0.0001066987794219645,0.20157472789287567
0.00010678215219998458,0.19196262955665588
0.00010684494864134363,0.18817372620105743
0.00010690520507972334,0.1878882795572281
0.00010696596015907901,0.19083178043365479
0.00010704769562889769,0.19894719123840332
0.00010714242061437639,0.21216237545013428
0.00010721520542356388,0.2241131216287613
0.00010728462571005545,0.23587565124034882
0.00010736037410221342,0.247630774974823
0.00010744101630775131,0.2576592266559601
0.00010752527482170101,0.26467692852020264
0.00010758824415347005,0.267001748085022
0.00010765283172062071,0.26646295189857483
0.00010771408707612877,0.2633202075958252
0.00010780453441640337,0.2551039755344391
0.00010790205121692554,0.2434561848640442
0.00010798350022144643,0.23259547352790833
0.0001080633706422085,0.22234416007995605
0.00010815149961196008,0.21295645833015442
0.00010823781853173386,0.20649385452270508
0.00010830051049578996,0.2040814906358719
0.00010836068329787472,0.20391178131103516
0.00010842132505226764,0.20578958094120026
0.00010850323000873172,0.21097080409526825
0.00010859793707112258,0.2194172590970993
0.00010868535160645759,0.22853627800941467
0.00010877137982415835,0.23748917877674103
0.00010886806326415502,0.24604648351669312
0.00010895935258080557,0.25184011459350586
0.00010902243925580687,0.2539795935153961
0.00010908237006519352,0.2542836368083954
0.0001091429185269581,0.2529582381248474
0.00010922222370805376,0.24915915727615356
0.0001093159114206169,0.24264560639858246
0.00010941439331769483,0.23453570902347565
0.00010951022567494305,0.22670280933380127
0.00010961444511022434,0.21958957612514496
0.00010970067531178536,0.21554212272167206
0.00010976291685075639,0.21412670612335205
0.00010982321715212126,0.21413294970989227
0.00010988573923048728,0.21548639237880707
0.00010996894207650429,0.21898840367794037
0.00011006569320302822,0.22462806105613708
0.00011017087750290726,0.23159761726856232
0.00011027559210934536,0.23810157179832458
0.00011038698145196889,0.24352045357227325
0.00011045469341897144,0.2455572485923767
0.00011051438260975145,0.24616366624832153
0.00011058482930969128,0.2456357330083847
0.00011065047265898951,0.24399571120738983
0.00011074672193211997,0.24008190631866455
0.00011084858055805811,0.23492488265037537
0.00011095381528769252,0.2294151932001114
0.00011106692412826626,0.22430989146232605
0.00011114796920977872,0.2217075675725937
0.00011120920093827105,0.2206864058971405
0.00011127532393021278,0.22058391571044922
0.00011134978030988459,0.22154013812541962
0.00011142718142538131,0.22360222041606903
0.00011152891198223313,0.2274090051651001
0.00011164631445720616,0.23230582475662231
0.0001117680870569656,0.2369859218597412
0.00011185763440415667,0.23958532512187958
0.00011192348246933513,0.2406769096851349
0.00011199335247803111,0.24093389511108398
0.00011207457354129352,0.24023471772670746
0.00011215328917845445,0.23863884806632996
0.0001122529762454758,0.235787495970726
0.00011227919897441812,0.2349192053079605
0.00011231363697840227,0.23367702960968018
0.0001123595543170478,0.23204565048217773
0.00011244363111162294,0.22926642000675201
0.00011252641250956093,0.2269592434167862
0.00011259740459279215,0.2255517989397049
0.00011267213245731994,0.22480535507202148
0.00011275362725474493,0.224853515625
0.00011284026323331431,0.22580693662166595
0.00011292873042962672,0.22757314145565033
0.00011303450464192107,0.23027454316616058
0.00011316801231906356,0.23376238346099854
0.00011327372190206888,0.23607437312602997
0.0001133527670876738,0.23719701170921326
0.00011343223026624778,0.2375916838645935
0.00011353008854775884,0.2371874451637268
0.00011361860938800412,0.23607712984085083
0.00011372347151971083,0.23409651219844818
0.0001138350848187171,0.23171955347061157
0.00011395285535590494,0.22938336431980133
0.00011403642207198304,0.22812877595424652
0.00011411769539545066,0.22746379673480988
0.00011420796339411805,0.22740772366523743
0.00011431051489331269,0.22810909152030945
0.000114411537671358,0.22943036258220673
0.00011452898732681182,0.23136106133460999
0.00011467654635156077,0.23371459543704987
0.0001147797478246139,0.234951913356781
0.00011486904977885174,0.23547512292861938
0.00011496528451850543,0.23539835214614868
0.00011507630415605175,0.23462752997875214
0.00011518695908494801,0.23334704339504242
0.00011532113001723759,0.23156507313251495
0.00011546341979327697,0.22990936040878296
0.00011556330602794655,0.22917574644088745
0.00011566012470102979,0.22900931537151337
0.00011577082995202629,0.2294219583272934
0.00011588946358753201,0.23039251565933228
0.00011602226979443563,0.2317594587802887
0.00011619926584201523,0.2334214597940445
0.00011631437850298506,0.2340892106294632
0.00011641852549443529,0.23417575657367706
0.00011653770907566579,0.2337253987789154
0.00011666642458054132,0.23280277848243713
0.00011681619280861254,0.23155692219734192
0.00011697302331922485,0.23047423362731934
0.00011708690429553338,0.23007559776306152
0.00011720178366796313,0.23016147315502167
0.00011734578942141118,0.23078720271587372
0.00011748379107081263,0.23165784776210785
0.00011767585332888311,0.2328229695558548
0.00011780874635489607,0.23330509662628174
0.0001179296884814438,0.23331396281719208
0.00011807075475368433,0.23287351429462433
0.00011822195328640639,0.23212258517742157
0.00011841409209163776,0.23117941617965698
0.00011855334984274104,0.23076672852039337
0.00011868200423990507,0.23076531291007996
0.00011883446198257684,0.2311679571866989
0.00011899811738292119,0.23181961476802826
0.00011921386266674598,0.2326585054397583
0.0001192791989744181,0.23284931480884552
0.00011937120738108841,0.2328784465789795
0.00011949388525664882,0.23269394040107727
0.00011969658708236948,0.23211345076560974
0.00011989371609481292,0.23149767518043518
0.00012005230273945642,0.23118215799331665
0.00012019552636605591,0.2311871200799942
0.00012037214816184075,0.23151201009750366
0.00012056450812909664,0.23197795450687408
0.00012084292042152203,0.23242129385471344
0.00012103431729708306,0.23237788677215576
0.00012123296220791161,0.2320260852575302
0.00012144736032867984,0.23160426318645477
0.00012163196456156539,0.2314220517873764
0.00012181023450144475,0.2315133810043335
0.00012204896090619719,0.23187027871608734
0.00012228296294267466,0.2321961522102356
0.00012247366831229155,0.2322661280632019
0.00012267758326657788,0.23209868371486664
0.00012292524871562453,0.23180507123470306
0.00012324667625873725,0.23162561655044556
0.00012349209405661016,0.23174460232257843
0.00012378414741563506,0.2320091426372528
0.0001240945309585285,0.23210810124874115
0.00012435106178381122,0.23197615146636963
0.00012466048692203166,0.23176494240760803
0.00012498618210704193,0.23174409568309784
0.00012529077753418064,0.23190219700336456
0.00012588352017785785,0.23199863731861115
0.00012623506463595098,0.23183466494083405
0.00012659442133222202,0.23178549110889435
0.00012691650200838715,0.2318812757730484
0.00012764044804497744,0.23194460570812225
0.00012809784357217135,0.2318369448184967
0.00012855926178304906,0.23185977339744568
0.00012907572763920532,0.23193992674350739
0.00012957936910819456,0.23191367089748383
0.00013079210448778032,0.23190009593963623
0.00013139553222475683,0.23192128539085388
0.00013194546108130517,0.23187652230262756
0.0001325762244483771,0.23187842965126038
0.00013391606499310493,0.23189471662044525
0.00013475719376072648,0.2318829447031021
0.00013639618195757458,0.23189331591129303
0.00013739618195757457,0.23188811540603638
0.00013939618195757457,0.23188740015029907
0.00014039618195757457,0.2318928837776184
0.00014239618195757456,0.2318865805864334
0.00014927919897441802,0.2319190949201584
0.00014949513928209262,0.2319064438343048
0.000149999,0.23190101981163025
0.00014999935012635797,0.23190106451511383
0.00014999970025271597,0.2319011092185974
0.00015000000897629585,0.231901153922081
0.00015000027976797838,0.23190118372440338
0.00015000055055966094,0.23190121352672577
0.00015000131531448595,0.23190130293369293
0.000150002426496338,0.23190143704414368
0.00015000301720842634,0.23190151154994965
0.0001500036049733375,0.23190158605575562
0.0001500039213240205,0.231901615858078
0.0001500042376747035,0.23190166056156158
0.00015000459356172258,0.23190170526504517
0.0001500049135550085,0.23190174996852875
0.0001500052335482944,0.23190177977085114
0.00015000549271554565,0.23190180957317352
0.00015000629131158363,0.23190191388130188
0.00015000708990762162,0.23190201818943024
0.00015000935389343189,0.23190230131149292
0.00015001161787924215,0.2319025844335556
0.0001500220062328084,0.23190394043922424
0.00015003239458637467,0.23190578818321228
0.0001500366754680628,0.23190739750862122
0.00015004544644266592,0.23191231489181519
0.00015005058350069168,0.23191870748996735
0.00015005743291139268,0.23193594813346863
0.00015007113173279467,0.2319917529821396
0.0001500752599859686,0.2320154309272766
0.0001500800116924475,0.232059046626091
0.00015008634730108604,0.23214055597782135
0.00015009865196710857,0.2323710024356842
0.00015011073084083255,0.23266971111297607
0.00015011811364044607,0.2329624444246292
0.0001501279573732641,0.23349356651306152
0.00015014764483890013,0.2350340038537979
0.00015017131022624264,0.23746632039546967
0.00015018312270562428,0.23936708271503448
0.0001501988726781331,0.24264311790466309
0.0001502303726231508,0.2513192296028137
0.00015026026819346807,0.26149916648864746
0.0001502791681604787,0.27062079310417175
0.00015030436811649283,0.28559410572052
0.00015035476802852113,0.32311227917671204
0.00015040404656738315,0.3666044771671295
0.0001504340067395408,0.4009811282157898
0.00015047395363575102,0.4531185030937195
0.00015055384742817144,0.5701525211334229
0.00015060667576877372,0.6541458368301392
