ltspice_rx::signal_out[V(Saida)] (time),ltspice_rx::signal_out[V(Saida)] (signal)
5.605438830188677e-05,1.537001132965088
5.614541446308155e-05,1.5370229482650757
5.6258525946525504e-05,1.5370484590530396
5.6402773794707366e-05,1.5370794534683228
5.648902773157042e-05,1.537097454071045
5.655281090018333e-05,1.5371105670928955
5.6611859560897974e-05,1.5371222496032715
5.6672910436310023e-05,1.5371341705322266
5.673471592404412e-05,1.537145733833313
5.682127476837803e-05,1.5371613502502441
5.691720834241703e-05,1.5371774435043335
5.7043806279022133e-05,1.5371967554092407
5.716661150692097e-05,1.5372134447097778
5.723982584731296e-05,1.5372222661972046
5.730048820936674e-05,1.5372288227081299
5.7360317158582654e-05,1.537234902381897
5.7421439633463814e-05,1.5372406244277954
5.74923245648856e-05,1.537246823310852
5.758190422467954e-05,1.5372542142868042
5.768747971432572e-05,1.5372625589370728
5.782257748683735e-05,1.5372730493545532
5.790981995131265e-05,1.5372798442840576
5.797611843065061e-05,1.5372850894927979
5.803594441129511e-05,1.5372898578643799
5.8096427649343564e-05,1.537294626235962
5.815798521190743e-05,1.537299394607544
5.823222517930952e-05,1.5373048782348633
5.832321050242652e-05,1.5373114347457886
5.8432554054426544e-05,1.537318468093872
5.8572412208015837e-05,1.537326455116272
5.8654849020513e-05,1.5373303890228271
5.8719137374118575e-05,1.5373330116271973
5.8778406282955994e-05,1.5373351573944092
5.883929509358025e-05,1.5373371839523315
5.890075285245076e-05,1.5373389720916748
5.8981135127730826e-05,1.5373411178588867
5.907411630244459e-05,1.5373435020446777
5.919099431946841e-05,1.537346601486206
5.9341887862779784e-05,1.5373506546020508
5.934788337494931e-05,1.5373508930206299
5.9383856447966444e-05,1.5373519659042358
5.9431245324642125e-05,1.537353515625
5.9491512115487193e-05,1.5373554229736328
5.955307334344956e-05,1.5373574495315552
5.961598828230145e-05,1.537359595298767
5.968996871535724e-05,1.5373620986938477
5.978156104495393e-05,1.5373649597167969
5.989043600887228e-05,1.5373679399490356
6.003096348569594e-05,1.537371277809143
6.010993842544262e-05,1.5373727083206177
6.017436868969015e-05,1.5373735427856445
6.023390699767982e-05,1.5373742580413818
6.0294761988705385e-05,1.53737473487854
6.03562419810544e-05,1.5373752117156982
6.043614058511069e-05,1.5373756885528564
6.052894664231036e-05,1.5373762845993042
6.064500169353642e-05,1.537377119064331
6.079421121648701e-05,1.5373785495758057
6.0871714579818264e-05,1.5373793840408325
6.0933571479582434e-05,1.537380337715149
6.09932614263178e-05,1.5373811721801758
6.105455000432496e-05,1.5373821258544922
6.112152553411141e-05,1.5373833179473877
6.121015590871166e-05,1.5373846292495728
6.131118926113675e-05,1.5373859405517578
6.144150628309827e-05,1.537387490272522
6.152937562871874e-05,1.5373882055282593
6.159815663265875e-05,1.537388563156128
6.165915663081503e-05,1.537388801574707
6.171922857000134e-05,1.5373889207839966
6.178094057789626e-05,1.5373889207839966
6.184762071654792e-05,1.5373889207839966
6.19364039374148e-05,1.537388801574707
6.203709054206327e-05,1.537388801574707
6.216743919646026e-05,1.5373890399932861
6.225591429401515e-05,1.5373892784118652
6.232477776772546e-05,1.5373896360397339
6.23857995172692e-05,1.537390112876892
6.244587075718779e-05,1.5373904705047607
6.250759540308379e-05,1.5373910665512085
6.257402260057976e-05,1.5373916625976562
6.266273781920148e-05,1.5373923778533936
6.27631501767382e-05,1.5373930931091309
6.289326941201433e-05,1.5373938083648682
6.298226725248497e-05,1.5373941659927368
6.305120192805997e-05,1.5373942852020264
6.311226112166376e-05,1.5373942852020264
6.317233933910948e-05,1.5373941659927368
6.323407092253995e-05,1.5373941659927368
6.330052564165842e-05,1.5373939275741577
6.338925586070607e-05,1.5373936891555786
6.348967832899969e-05,1.537393569946289
6.361973871851491e-05,1.537393569946289
6.370896315724826e-05,1.537393569946289
6.377794003456857e-05,1.5373936891555786
6.383901553710304e-05,1.5373939275741577
6.389909900732513e-05,1.5373941659927368
6.39608477337954e-05,1.5373945236206055
6.402705433380689e-05,1.5373947620391846
6.411572213145048e-05,1.5373952388763428
6.421589203482972e-05,1.537395715713501
6.434578868045765e-05,1.5373960733413696
6.443541882055845e-05,1.5373963117599487
6.450445945072693e-05,1.5373963117599487
6.456557591890985e-05,1.5373961925506592
6.462567989583919e-05,1.5373961925506592
6.468744280086047e-05,1.5373960733413696
6.475379976835131e-05,1.5373958349227905
6.484251836664141e-05,1.5373955965042114
6.494282120824118e-05,1.5373953580856323
6.507275787081674e-05,1.5373952388763428
6.51623546198272e-05,1.5373952388763428
6.52314038693586e-05,1.5373953580856323
6.529252766628446e-05,1.5373954772949219
6.535264339647758e-05,1.5373955965042114
6.541442671913223e-05,1.5373958349227905
6.548055343591292e-05,1.5373960733413696
6.556921822028247e-05,1.5373963117599487
6.566930113382336e-05,1.5373966693878174
6.579914281843251e-05,1.5373969078063965
6.58889724816223e-05,1.5373969078063965
6.595806910450793e-05,1.5373969078063965
6.601923917889597e-05,1.5373969078063965
6.607939197599576e-05,1.537396788597107
6.614119698061712e-05,1.5373966693878174
6.617511684127758e-05,1.5373966693878174
6.618840553764933e-05,1.5373965501785278
6.621498293039284e-05,1.5373965501785278
6.626813771587986e-05,1.5373964309692383
6.63744472868539e-05,1.5373961925506592
6.649967485742073e-05,1.5373960733413696
6.660784437556776e-05,1.5373960733413696
6.667841689488321e-05,1.5373960733413696
6.673979930905636e-05,1.5373961925506592
6.679979212088104e-05,1.5373963117599487
6.686168185933968e-05,1.5373964309692383
6.692493756722e-05,1.5373965501785278
6.701284296853952e-05,1.5373966693878174
6.710999710878215e-05,1.5373969078063965
6.723760607168112e-05,1.5373971462249756
6.734661254877618e-05,1.5373971462249756
6.74174859508677e-05,1.5373971462249756
6.747849351879581e-05,1.537397027015686
6.753872373612024e-05,1.537397027015686
6.760488520668679e-05,1.5373969078063965
6.767292014030985e-05,1.537396788597107
6.776525149398715e-05,1.5373966693878174
6.786721904117117e-05,1.5373965501785278
6.800395651271873e-05,1.5373964309692383
6.808506176512232e-05,1.5373964309692383
6.815229024676988e-05,1.5373964309692383
6.821300290778429e-05,1.5373964309692383
6.82735485396222e-05,1.5373965501785278
6.83447871750994e-05,1.5373966693878174
6.841421554693039e-05,1.537396788597107
6.851063721324287e-05,1.5373969078063965
6.861427168372203e-05,1.537397027015686
6.876032940473568e-05,1.5373971462249756
6.883585090229327e-05,1.5373971462249756
6.89006871634584e-05,1.5373971462249756
6.896075544434889e-05,1.537397027015686
6.902667889030508e-05,1.537397027015686
6.909977651074187e-05,1.5373969078063965
6.917881919654099e-05,1.537396788597107
6.927876899974533e-05,1.5373966693878174
6.939462088095383e-05,1.5373965501785278
6.953237296536872e-05,1.5373965501785278
6.960835234393162e-05,1.5373965501785278
6.966980072403332e-05,1.5373966693878174
6.973654780881765e-05,1.5373966693878174
6.981456018013454e-05,1.537396788597107
6.988864044987539e-05,1.5373969078063965
6.998698707555652e-05,1.537397027015686
7.009471278713111e-05,1.537397027015686
7.025124057222233e-05,1.5373971462249756
7.033026258987983e-05,1.5373971462249756
7.039268167306982e-05,1.537397027015686
7.046111133842634e-05,1.537397027015686
7.054428447941692e-05,1.5373969078063965
7.062140842749651e-05,1.5373969078063965
7.071936732609276e-05,1.537396788597107
7.082795479321435e-05,1.5373966693878174
7.098520316094465e-05,1.5373966693878174
7.106465677790227e-05,1.5373966693878174
7.112926924948434e-05,1.5373966693878174
7.120130940970266e-05,1.537396788597107
7.128875809871426e-05,1.537396788597107
7.137050201616462e-05,1.5373969078063965
7.146995268891493e-05,1.537397027015686
7.158331769273782e-05,1.537397027015686
7.171777952669458e-05,1.537397027015686
7.179368287380168e-05,1.537397027015686
7.186370033578261e-05,1.537397027015686
7.194200110490726e-05,1.537397027015686
7.203333732788167e-05,1.5373969078063965
7.21206028742536e-05,1.5373969078063965
7.222227407962771e-05,1.537396788597107
7.234286359314654e-05,1.537396788597107
7.243676860877478e-05,1.537396788597107
7.250864420625933e-05,1.537396788597107
7.25833653413541e-05,1.537396788597107
7.266719140271255e-05,1.537396788597107
7.276352177966011e-05,1.5373969078063965
7.285535889959575e-05,1.5373969078063965
7.295988977846047e-05,1.537397027015686
7.30800588468629e-05,1.537397027015686
7.316765484445844e-05,1.537397027015686
7.324707814509109e-05,1.537397027015686
7.332929983688082e-05,1.537397027015686
7.341918489497136e-05,1.5373969078063965
7.351992995819942e-05,1.5373969078063965
7.361844569584138e-05,1.5373969078063965
7.373208376785073e-05,1.537396788597107
7.387171081951743e-05,1.537396788597107
7.394670188214678e-05,1.537396788597107
7.403264555715684e-05,1.537396788597107
7.412603484859919e-05,1.5373969078063965
7.42342037115651e-05,1.5373969078063965
7.433521741604002e-05,1.5373969078063965
7.445329725866195e-05,1.537397027015686
7.459097289085196e-05,1.537397027015686
7.467392823572934e-05,1.537397027015686
7.476305944571693e-05,1.537397027015686
7.485956230583324e-05,1.5373969078063965
7.497431025282062e-05,1.5373969078063965
7.50802515338156e-05,1.5373969078063965
7.520672835324124e-05,1.537396788597107
7.535759914743672e-05,1.537396788597107
7.543945837268437e-05,1.537396788597107
7.553320426688323e-05,1.5373969078063965
7.563809817253568e-05,1.5373969078063965
7.575633329857653e-05,1.5373969078063965
7.587354978185471e-05,1.5373969078063965
7.601556627564244e-05,1.537397027015686
7.614312005112866e-05,1.537397027015686
7.62399288607716e-05,1.537397027015686
7.633983237573281e-05,1.5373969078063965
7.645580054824836e-05,1.5373969078063965
7.657903207558256e-05,1.5373969078063965
7.671898608039034e-05,1.5373969078063965
7.691566321292642e-05,1.5373969078063965
7.704137413130455e-05,1.5373969078063965
7.71522955318107e-05,1.5373969078063965
7.728824619836356e-05,1.5373969078063965
7.741777198799558e-05,1.5373969078063965
7.760373161191568e-05,1.5373969078063965
7.769731928012599e-05,1.5373969078063965
7.78062100442958e-05,1.5373969078063965
7.793335221832184e-05,1.5373969078063965
7.807052079421189e-05,1.5373969078063965
7.822342857353011e-05,1.5373969078063965
7.840361335588057e-05,1.5373969078063965
7.852791545959207e-05,1.5373969078063965
7.86492227331879e-05,1.5373969078063965
7.87986847431308e-05,1.5373969078063965
7.894721204428177e-05,1.5373969078063965
7.917349736091727e-05,1.5373969078063965
7.931738252535658e-05,1.5373969078063965
7.944918889442662e-05,1.5373969078063965
7.96068505209676e-05,1.5373969078063965
7.977460541608039e-05,1.5373969078063965
7.990863420593696e-05,1.5373969078063965
8.002891397488747e-05,1.5373969078063965
8.016659814661571e-05,1.5373969078063965
8.032873186240253e-05,1.5373969078063965
8.050464526143901e-05,1.5373969078063965
8.066998837737693e-05,1.5373969078063965
8.08025607430991e-05,1.5373969078063965
8.094928414381835e-05,1.5373969078063965
8.112047837944638e-05,1.5373969078063965
8.131806330967423e-05,1.5373969078063965
8.145487860892851e-05,1.5373969078063965
8.159126315417046e-05,1.5373969078063965
8.175901453096961e-05,1.5373969078063965
8.193903765050788e-05,1.5373969078063965
8.218733592894261e-05,1.5373969078063965
8.234659063561187e-05,1.5373969078063965
8.250917259524198e-05,1.5373969078063965
8.270316476422118e-05,1.5373969078063965
8.294625912054097e-05,1.5373969078063965
8.310655072678204e-05,1.5373969078063965
8.327671050786082e-05,1.5373969078063965
8.348048005242462e-05,1.5373969078063965
8.374309031282326e-05,1.5373969078063965
8.39230205679988e-05,1.5373969078063965
8.411518943683867e-05,1.5373969078063965
8.433057599364727e-05,1.5373969078063965
8.45443617776956e-05,1.5373969078063965
8.472808882692949e-05,1.5373969078063965
8.497131056061585e-05,1.5373969078063965
8.519648598541923e-05,1.5373969078063965
8.538117922950438e-05,1.5373969078063965
8.557664885002599e-05,1.5373969078063965
8.581627922523678e-05,1.5373969078063965
8.611468119759331e-05,1.5373969078063965
8.633348424089996e-05,1.5373969078063965
8.66180086782806e-05,1.5373969078063965
8.687790059470716e-05,1.5373969078063965
8.707822758241724e-05,1.5373969078063965
8.73340227206138e-05,1.5373969078063965
8.76048030281032e-05,1.5373969078063965
8.781884100166045e-05,1.5373969078063965
8.807091003189702e-05,1.5373969078063965
8.835023280286105e-05,1.5373969078063965
8.858373969374952e-05,1.5373969078063965
8.884304083823221e-05,1.5373969078063965
8.913820344786858e-05,1.5373969078063965
8.938911397449779e-05,1.5373969078063965
8.966647029276187e-05,1.5373969078063965
8.997951997506672e-05,1.5373969078063965
9.024255780060156e-05,1.5373969078063965
9.055525048298176e-05,1.5373969078063965
9.089001571799972e-05,1.5373969078063965
9.116853495864435e-05,1.5373969078063965
9.156451867904128e-05,1.5373969078063965
9.196863943955997e-05,1.5373969078063965
9.235462866934993e-05,1.5373969078063965
9.275716410556316e-05,1.5373969078063965
9.310079312640103e-05,1.5373969078063965
9.352758602392086e-05,1.5373969078063965
9.387106958941955e-05,1.5373969078063965
9.433543065874529e-05,1.5373969078063965
9.475205895278549e-05,1.5373969078063965
9.524343201206616e-05,1.5373969078063965
9.572893170407933e-05,1.5373969078063965
9.625398905486733e-05,1.5373969078063965
9.67550452098896e-05,1.5373969078063965
9.731466959059797e-05,1.5373969078063965
9.781041388793884e-05,1.5373969078063965
9.839386008920342e-05,1.5373969078063965
9.894739505689749e-05,1.5373969078063965
9.91684724930916e-05,1.5373969078063965
9.934728547976794e-05,1.5373969078063965
9.958570279533639e-05,1.5373969078063965
9.979831703184046e-05,1.5373969078063965
9.9999e-05,1.5373969078063965
9.99991e-05,1.5373969078063965
9.99993e-05,1.5373969078063965
9.999943701027236e-05,1.5373969078063965
9.999961906850176e-05,1.5373969078063965
9.999980121938908e-05,1.5373969078063965
9.999992123300129e-05,1.5373969078063965
0.00010000004124661348,1.5373969078063965
0.00010000022172735875,1.5373969078063965
0.00010000040220810403,1.5373969078063965
0.0001000005976744862,1.5373969078063965
0.00010000097281309349,1.5373969078063965
0.00010000142649927952,1.5373969078063965
0.00010000184413839728,1.5373969078063965
0.00010000230925167816,1.5373969078063965
0.00010000283000536246,1.5373969078063965
0.00010000346559610338,1.5373969078063965
0.00010000421219145808,1.5373969078063965
0.00010000526205171536,1.5373969078063965
0.00010000709586675166,1.5373969078063965
0.00010000892968178797,1.5373969078063965
0.0001000265115192417,1.5373969078063965
0.00010004409335669543,1.5373969078063965
0.00010006727680299325,1.537397027015686
0.00010009046024929106,1.5373972654342651
0.00010014444423977365,1.537397861480713
0.00010019842823025625,1.5373988151550293
0.00010023664015450828,1.5373990535736084
0.00010025234124427843,1.5373973846435547
0.00010027327603063862,1.5373878479003906
0.00010030981916293356,1.537345290184021
0.00010034380926842216,1.5372637510299683
0.00010037328332217029,1.5371423959732056
0.00010040086034887981,1.536974310874939
0.00010042897067421416,1.536749005317688
0.00010045157575814411,1.5365300178527832
0.00010047144765587208,1.5362913608551025
0.00010049794351950936,1.5359282493591309
0.00010054608863141308,1.5351991653442383
0.00010057377504618793,1.5347461700439453
0.00010060800560246703,1.5341556072235107
0.00010064180377737158,1.533556580543518
0.00010066532222868045,1.5331233739852905
0.00010069668016375895,1.5325263738632202
0.00010075245118235809,1.531417727470398
0.00010080994134126881,1.53022038936615
0.00010083212185573624,1.5297398567199707
0.0001008499729006665,1.5293335914611816
0.00010087377429390687,1.528772234916687
0.00010092137708038759,1.5275665521621704
0.00010101658265334903,1.5249614715576172
0.00010103952539599244,1.524288296699524
0.00010105855609630263,1.5236825942993164
0.00010108393036338287,1.522871732711792
0.00010112369334693478,1.5216515064239502
0.00010115792082538737,1.5207172632217407
0.00010118575233978311,1.520118236541748
0.00010121489716212925,1.5196788311004639
0.0001012360087456693,1.5194830894470215
0.00010125358571082789,1.5194628238677979
0.00010127702166437267,1.5195820331573486
0.00010132389357146226,1.5201371908187866
0.00010139543765828592,1.5213650465011597
0.0001014378074546742,1.5222036838531494
0.00010144789760162047,1.522404670715332
0.00010146807789551298,1.5227952003479004
0.000101508438483298,1.5235267877578735
0.00010157402114391237,1.524599313735962
0.00010163949646992232,1.5255656242370605
0.00010165988281515905,1.5258114337921143
0.00010168706460880804,1.5260887145996094
0.00010173988413161808,1.526470422744751
0.00010179050658252484,1.5266196727752686
0.00010183204877565625,1.526542067527771
0.00010185592339847215,1.5264095067977905
0.00010186917465255549,1.5262750387191772
0.00010188684299133327,1.5260475873947144
0.00010192217966888883,1.5254391431808472
0.00010197766466498495,1.5241541862487793
0.00010203380142455078,1.5224828720092773
0.00010208095613399649,1.5207710266113281
0.00010212752162474494,1.5187686681747437
0.00010218036993555323,1.516025185585022
0.00010223876467845855,1.512072205543518
0.00010229842135656305,1.5068116188049316
0.00010231373597976672,1.5051255226135254
0.00010232093128565868,1.504057765007019
0.0001023353218974426,1.5014190673828125
0.00010236410312101043,1.485111951828003
0.00010240361502774232,1.4102689027786255
0.00010245308771131793,1.226318359375
0.00010249779785625623,1.0179136991500854
0.00010253792931537098,0.8442094922065735
0.00010256552921908052,0.7443945407867432
0.00010257830852022451,0.7123401165008545
0.0001025953475884165,0.6807566285133362
0.00010262942572480047,0.6468024253845215
0.00010266346261990272,0.6510412096977234
0.00010270706487436672,0.7141460180282593
0.00010276854010883305,0.8810448050498962
0.00010284857247269586,1.1665047407150269
0.00010285683557768885,1.202388048171997
0.00010287336178767483,1.2719321250915527
0.00010290641420764679,1.383703351020813
0.00010295320063820763,1.4709792137145996
0.00010300043227429768,1.4990909099578857
0.00010305003685370859,1.5052294731140137
0.0001031066713896387,1.5091056823730469
0.0001031641886954098,1.5116703510284424
0.00010317068059866414,1.5118180513381958
0.00010318366440517282,1.5120784044265747
0.00010320963201819018,1.5124187469482422
0.00010326156724422488,1.5125495195388794
0.00010330840610000593,1.5119704008102417
0.00010336006146564567,1.5102126598358154
0.0001034195088854652,1.5056827068328857
0.00010349134401978167,1.4843307733535767
0.0001035371751928053,1.4495306015014648
0.00010354630113768833,1.4208687543869019
0.00010356455302745437,1.3492997884750366
0.00010360105680698647,1.1743355989456177
0.0001036385348751278,0.9769228100776672
0.00010368631572206539,0.720670759677887
0.00010374507101898651,0.4165930151939392
0.00010380724052443906,0.12131530046463013
0.00010386058308188473,-0.09294942021369934
0.0001039145531989086,-0.2556018829345703
0.00010396614990172372,-0.3621315360069275
0.00010398096452731828,-0.3820638060569763
0.00010398650295590855,-0.3856843411922455
0.00010399757981308908,-0.3906327784061432
0.00010401973352745015,-0.3905426859855652
0.00010405693103776035,-0.36139482259750366
0.0001041250676507345,-0.24438543617725372
0.00010418261493598892,-0.09280940890312195
0.00010424221092318508,0.10839422792196274
0.00010429747592742135,0.31789085268974304
0.00010436803512872774,0.595331609249115
0.00010443204578888351,0.8375561237335205
0.00010449504148762473,1.0516594648361206
0.00010454381833753853,1.1973769664764404
0.00010456832258538856,1.2513676881790161
0.00010460099491585528,1.3068898916244507
0.00010465063747504044,1.358357548713684
0.00010470211991876569,1.368393063545227
0.00010475406001205645,1.3280848264694214
0.00010482065425138542,1.214378833770752
0.00010488185674404957,1.058954119682312
0.00010495745703332003,0.8167770504951477
0.00010504779136081119,0.49505603313446045
0.00010511192144388978,0.263143926858902
0.00010517764744851613,0.04019729793071747
0.00010523941966799259,-0.14456123113632202
0.00010527919897441814,-0.24826198816299438
0.00010529858989546262,-0.28720730543136597
0.00010532444445685527,-0.3292675018310547
0.00010537615357964056,-0.38561826944351196
0.00010543133667215093,-0.4066146910190582
0.00010548752467646474,-0.38166627287864685
0.00010554952773993239,-0.30244749784469604
0.0001056308934883465,-0.14027449488639832
0.00010569722145533373,0.026872755959630013
0.00010576412194178646,0.21559762954711914
0.00010582945290811895,0.40249818563461304
0.00010589159040487109,0.5696889758110046
0.00010595332195599024,0.7100251317024231
0.00010603962229589138,0.8559038639068604
0.00010610104181738517,0.9168897867202759
0.00010615645667863904,0.9306120872497559
0.00010621277703229761,0.9063606858253479
0.00010627402529257842,0.8418888449668884
0.00010633576082301616,0.7433992028236389
0.00010640090702007886,0.6111538410186768
0.00010649047201870292,0.40642663836479187
0.00010655513466949958,0.2556009292602539
0.0001066215106057627,0.1100122332572937
0.00010668164220547355,-0.003400352317839861
0.00010674419694745356,-0.09457679092884064
0.00010680476115896953,-0.15225647389888763
0.00010686217050419303,-0.17519626021385193
0.00010692118985117152,-0.1657780110836029
0.00010698288725197789,-0.12269207835197449
0.00010705096189230876,-0.042251553386449814
0.00010712046367236327,0.066261425614357
0.00010718700564783391,0.18629169464111328
0.00010725438417154276,0.3136533796787262
0.00010731602761451626,0.4261886477470398
0.00010737845933002886,0.5267645716667175
0.00010745394475640229,0.622269868850708
0.0001075265923330238,0.682654082775116
0.00010758642081801585,0.7032802700996399
0.00010764792491645446,0.6952020525932312
0.00010770999629990017,0.660408079624176
0.00010777147384241615,0.6028544306755066
0.00010783359388761577,0.5261422395706177
0.00010790295873619162,0.4268173277378082
0.00010796764388630176,0.32882481813430786
0.00010802835840323773,0.2387119084596634
0.00010809028104225971,0.1558847725391388
0.00010816073916365304,0.07846412062644958
0.00010822308060185391,0.02954741194844246
0.00010828515394984962,0.0030190900433808565
0.00010834418416755225,-0.0007582075777463615
0.00010840447996584154,0.01784457266330719
0.00010848232041085865,0.06878051161766052
0.00010855797743103719,0.1404045969247818
0.00010864994266218001,0.24529920518398285
0.00010871421257262118,0.3226740062236786
0.00010877410257572298,0.39215174317359924
0.00010883467121137482,0.4533335566520691
0.00010891353319590901,0.5150356888771057
0.00010898357149637847,0.5500823855400085
0.0001090438289851604,0.5613692998886108
0.00010910549052017559,0.5541582703590393
0.00010917193142444852,0.528130292892456
0.00010923369516244237,0.4893191456794739
0.00010929508553721611,0.43953612446784973
0.00010935662435653333,0.38259515166282654
0.00010943005445458662,0.3115682005882263
0.00010949321562565393,0.2526705861091614
0.00010955707419055116,0.20033907890319824
0.00010963202256246276,0.15224409103393555
0.00010970185479388003,0.12293485552072525
0.0001097632743485924,0.11228645592927933
0.0001098253636794694,0.11657675355672836
0.00010988967919135832,0.13640284538269043
0.00010997907053268066,0.1835939884185791
